2729	98,233,94,231,91,230,88,229,87,228,84,226,81,224,81,222,81,221,80,220,80,219,78,216,77,214,77,213,77,212,77,211,76,210,76,209,76,208,76,207,76,206,76,205,76,204,76,203,77,203,77,202,76,201,76,200,75,200,75,199,74,198,74,197,73,196,73,195,72,195,72,194,72,193,71,193,71,192,70,192,70,191,69,191,69,190,68,190,68,189,63,189,63,190,62,190,62,191,62,192,62,193,63,194,64,195,64,196,64,197,65,198,65,199,65,200,66,201,66,202,66,203,66,204,66,205,66,206,66,207,66,208,66,209,66,210,65,210,65,211,65,212,64,212,64,213,64,214,64,217,65,218,65,222,66,224,66,228,66,230,63,235,59,237
2730	43,239,45,239,44,238,42,238,39,237,39,235,38,234,40,234,38,231,37,233,36,233,35,232,35,235,37,236,36,238,33,238,33,239,33,240,34,239,36,239,37,238,38,240,40,241
2730	32,239,30,236,29,237,27,234,24,233,24,232,23,230,19,229,20,231,21,231,23,232,23,233,23,234,25,234,28,238,33,240
2731	81,178,83,178,83,177,83,176,83,175,83,174,84,174,84,173,84,172,83,173,83,172,81,172,81,173,79,173,79,174,79,175,79,176,79,177,79,178,80,178,80,179,81,179
2732	98,232,88,228,87,229,88,229,91,230,92,231,94,231,94,232,97,232,98,233
2733	78,142,77,142,78,143
2733	79,141,80,141,80,140,79,140,80,139,78,139,77,140,77,141,78,142,79,142
2734	127,192,127,191,126,190,125,190,125,191,124,191,124,192,124,193,125,192,126,192,125,193,127,193
2735	61,235,59,235,58,236,61,236
2736	19,228,18,228,18,229,19,229
2736	16,227,16,226,16,225,15,225,15,226,15,227,16,227,16,228,17,228
2737	100,217,99,217,99,216,98,216,98,217,99,218,100,218
2737	98,216,98,215,97,215,97,216,97,217
2738	96,231,97,231,97,230,98,230,98,229,97,229,97,230,96,230,96,231,95,231,96,232,97,232
2739	118,151,119,151,118,150,118,149,117,149,117,150,117,151,117,152,118,152
2740	120,139,120,138,119,138,119,139,118,139,118,140,120,140
2741	78,146,78,145,76,145,76,146,76,147,77,147
2742	118,129,118,128,117,128,117,129,117,130
2743	61,224,60,224,60,225,61,225
2743	59,223,58,223,59,224
2744	63,189,62,190,63,190
2744	65,188,65,187,64,187,64,188,63,188,64,189,65,189
2745	64,234,62,234,62,235,64,235
2746	113,131,112,131,112,132,113,132
2747	84,176,83,176,83,177,84,177
2748	102,218,101,219,102,219
2749	127,139,126,140,127,140
2750	73,171,72,171,72,172,73,172
2752	76,158,75,157,75,158,76,159
2754	114,216,113,216,113,217,114,217
2755	56,219,55,219,55,220,56,220
2756	69,180,68,180,68,181,69,181
2757	69,190,69,191,70,191
2758	12,168,10,168,10,169
2759	117,168,116,168,116,169
2760	82,199,81,199,82,200
2762	82,128,81,128,81,129
2782	98,216,98,217,99,217
2786	19,165,19,166,20,166
2807	204,219,204,218,204,217,206,217,206,216,207,216,207,215,207,214,206,214,205,213,205,214,202,214,202,215,201,215,201,214,200,214,200,215,199,215,199,216,199,217,199,218,200,218,200,217,200,216,202,216,202,217,202,218,202,219,203,219,203,220,204,220
2808	193,231,191,230,190,232,191,233,192,233
2809	191,209,190,209,190,208,190,207,190,206,190,205,187,205,187,206,187,208,189,208,189,209,189,210,191,210
2810	199,219,193,212,192,212,199,220
2811	239,131,240,131,240,130,240,129,241,129,241,128,240,128,240,127,239,126,239,127,238,127,238,128,239,128,239,129,238,130,238,131,237,131,238,132
2812	249,216,248,215,248,214,247,214,247,213,245,213,245,214,246,214,246,215,246,216,247,216,246,217,250,217
2813	131,169,130,169,130,170,131,170
2813	130,170,129,170,130,169,130,168,129,168,129,167,128,168,128,169,129,170,129,171
2815	237,178,236,178,236,179,237,179
2815	236,177,236,176,235,175,235,176,234,176,234,177,233,177,233,178,236,178
2816	232,164,232,163,232,162,230,162,230,161,229,161,229,162,229,163,230,163,229,164,231,164,231,165,232,165
2817	225,161,224,161,224,160,222,160,222,161,222,162,225,162
2818	178,199,177,199,177,200,178,200
2818	179,197,179,196,177,196,177,197,176,198,179,198
2819	214,197,213,197,214,196,212,196,212,197,213,198,214,198
2820	209,215,209,214,209,213,208,213,208,214,208,215,208,216,207,217,208,217
2821	184,177,183,177,183,176,181,176,181,177,182,177,182,178,184,178
2822	211,211,213,211,212,210,211,210,211,211,210,211,210,212,211,212
2823	199,232,197,232,197,233,200,233
2824	211,177,208,177,208,178,210,178
2825	208,212,206,212,205,213,208,213
2826	225,220,224,219,224,220,224,221,225,221
2827	201,161,201,160,200,160,200,161,199,161,199,162,201,162
2828	205,213,205,212,203,212,203,213,204,213,203,214,204,214
2829	181,189,179,189,179,190,181,190
2830	236,182,236,181,235,181,235,182,235,183,236,183
2831	231,196,231,195,230,195,230,196,229,196,229,197,231,197
2832	143,180,142,180,142,179,142,180,141,180,141,181,142,181,142,180,143,181
2833	197,190,196,190,195,189,195,190,196,190,196,191,197,191
2834	143,174,144,174,144,173,143,173,143,174,142,174,142,175,143,175
2835	255,142,255,141,254,141,254,142,254,143,255,143
2836	189,145,189,144,188,144,189,145,189,146,190,146
2837	233,246,232,246,232,247,233,247
2837	233,245,232,245,232,246
2838	229,175,227,175,227,176,229,176
2839	217,157,216,157,216,158,217,158
2840	192,160,191,160,191,161,192,161
2841	208,189,206,189,206,190,208,190
2842	243,169,241,169,241,170,243,170
2844	221,189,220,189,220,190,221,190
2844	220,188,219,189,220,189
2845	192,175,191,175,191,176,192,176
2846	211,164,209,164,210,165
2847	129,136,128,136,128,137,129,137
2848	208,229,207,229,208,230
2849	246,133,245,134,246,134
2851	220,162,219,163,220,163
2852	198,196,197,196,198,197
2854	188,196,187,196,187,197,188,197
2856	239,197,238,197,239,198
2857	182,203,181,203,181,204,182,204
2858	249,170,248,170,248,171
2859	211,187,210,187,210,188,211,188
