0	6
1	9
2	12
3	15

3	17
4	20
5	22
6	24
7	27
8	30
9	32
10	35
11	38

11	38
12	41
13	44
14	46
15	49
16	50
17	52
18	54
20	56

3	37
4	40
5	42
6	44
7	47
8	50
9	52
10	55
11	58

11	58
12	61
13	64
14	66
21	70

3	57
4	60
5	62
6	64
7	67
8	70
9	72
10	75
11	78

3	77
4	80
5	82
6	84
7	87
8	90
9	92
10	95
11	98

3	97
4	100
5	102
6	104
7	107
8	110
9	112
10	115
11	118

3	117
4	120
5	122
6	124
7	127
8	130
9	132
10	135
11	138

11	78
12	81
13	84
14	86
21	90

11	98
12	101
13	104
14	106
21	110

11	118
12	121
13	124
14	126
21	130

11	18
12	21
13	24
14	26
15	29
16	30
17	32
18	34
20	36

