21	133
14	136
13	139
12	141
11	143

21	153
14	156
13	159
12	161
11	163

21	173
14	176
13	179
12	181
11	183

21	193
14	196
13	199
12	201
11	203

21	213
14	216
13	219
12	221
11	223

21	233
14	236
13	239
12	241
11	243

11	124
10	127
9	130
8	132
7	135
6	138
5	140
4	142
3	145

11	144
10	147
9	150
8	152
7	155
6	158
5	160
4	162
3	165

11	164
10	167
9	170
8	172
7	175
6	178
5	180
4	182
3	185

11	184
10	187
9	190
8	192
7	195
6	198
5	200
4	202
3	205

11	204
10	207
9	210
8	212
7	215
6	218
5	220
4	222
3	225

11	224
10	227
9	230
8	232
7	235
6	238
5	240
4	242
3	245

