75	1202
76	1203
77	1206
78	1208
79	1211
80	1214
74	1217

75	1222
76	1223
77	1226
78	1228
79	1231
80	1234
74	1237

75	1242
76	1243
77	1246
78	1248
79	1251
80	1254
74	1257

75	1262
76	1263
77	1266
78	1268
79	1271
80	1274
74	1277

75	1282
76	1283
77	1286
78	1288
79	1291
80	1294
74	1297

75	1302
76	1303
77	1306
78	1308
79	1311
80	1314
74	1317

72	1200
28	1202
73	1204
74	1207

72	1220
28	1222
73	1224
74	1227

72	1240
28	1242
73	1244
74	1247

72	1260
28	1262
73	1264
74	1267

72	1280
28	1282
73	1284
74	1287

72	1300
28	1302
73	1304
74	1307

74	1207
81	1209
82	1212
83	1215
85	1217
86	1220
88	1221
89	1223
90	1225
14	1226
92	1228
93	1230
94	1231
95	1232
96	1235

74	1217
81	1219
82	1222
83	1225
85	1227
86	1230
88	1231
89	1233
90	1235
14	1236
92	1238
93	1240
94	1241
95	1242
96	1245

74	1227
81	1229
82	1232
83	1235
85	1237
86	1240
88	1241
89	1243
90	1245
14	1246
92	1248
93	1250
94	1251
95	1252
96	1255

74	1237
81	1239
82	1242
83	1245
85	1247
86	1250
88	1251
89	1253
90	1255
14	1256
92	1258
93	1260
94	1261
95	1262
96	1265

74	1247
81	1249
82	1252
83	1255
85	1257
86	1260
88	1261
89	1263
90	1265
14	1266
92	1268
93	1270
94	1271
95	1272
96	1275

74	1257
81	1259
82	1262
83	1265
85	1267
86	1270
88	1271
89	1273
90	1275
14	1276
92	1278
93	1280
94	1281
95	1282
96	1285

74	1267
81	1269
82	1272
83	1275
85	1277
86	1280
88	1281
89	1283
90	1285
14	1286
92	1288
93	1290
94	1291
95	1292
96	1295

74	1277
81	1279
82	1282
83	1285
85	1287
86	1290
88	1291
89	1293
90	1295
14	1296
92	1298
93	1300
94	1301
95	1302
96	1305

74	1287
81	1289
82	1292
83	1295
85	1297
86	1300
88	1301
89	1303
90	1305
14	1306
92	1308
93	1310
94	1311
95	1312
96	1315

74	1297
81	1299
82	1302
83	1305
85	1307
86	1310
88	1311
89	1313
90	1315
14	1316
92	1318
93	1320
94	1321
95	1322
96	1325

74	1307
81	1309
82	1312
83	1315
85	1317
86	1320
88	1321
89	1323
90	1325
14	1326
92	1328
93	1330
94	1331
95	1332
96	1335

74	1317
81	1319
82	1322
83	1325
85	1327
86	1330
88	1331
89	1333
90	1335
14	1336
92	1338
93	1340
94	1341
95	1342
96	1345

97	1206
98	1207
26	1209
99	1210
100	1213
101	1215
102	1217

97	1216
98	1217
26	1219
99	1220
100	1223
101	1225
102	1227

97	1226
98	1227
26	1229
99	1230
100	1233
101	1235
102	1237

97	1236
98	1237
26	1239
99	1240
100	1243
101	1245
102	1247

97	1246
98	1247
26	1249
99	1250
100	1253
101	1255
102	1257

97	1256
98	1257
26	1259
99	1260
100	1263
101	1265
102	1267

97	1266
98	1267
26	1269
99	1270
100	1273
101	1275
102	1277

97	1276
98	1277
26	1279
99	1280
100	1283
101	1285
102	1287

97	1286
98	1287
26	1289
99	1290
100	1293
101	1295
102	1297

97	1296
98	1297
26	1299
99	1300
100	1303
101	1305
102	1307

97	1306
98	1307
26	1309
99	1310
100	1313
101	1315
102	1317

97	1316
98	1317
26	1319
99	1320
100	1323
101	1325
102	1327

103	1208
104	1210
105	1212
106	1213
107	1216
109	1217
110	1219
111	1221
112	1222
113	1224
114	1227
115	1229
116	1231
117	1233
118	1235

103	1218
104	1220
105	1222
106	1223
107	1226
109	1227
110	1229
111	1231
112	1232
113	1234
114	1237
115	1239
116	1241
117	1243
118	1245

103	1228
104	1230
105	1232
106	1233
107	1236
109	1237
110	1239
111	1241
112	1242
113	1244
114	1247
115	1249
116	1251
117	1253
118	1255

103	1238
104	1240
105	1242
106	1243
107	1246
109	1247
110	1249
111	1251
112	1252
113	1254
114	1257
115	1259
116	1261
117	1263
118	1265

103	1248
104	1250
105	1252
106	1253
107	1256
109	1257
110	1259
111	1261
112	1262
113	1264
114	1267
115	1269
116	1271
117	1273
118	1275

103	1258
104	1260
105	1262
106	1263
107	1266
109	1267
110	1269
111	1271
112	1272
113	1274
114	1277
115	1279
116	1281
117	1283
118	1285

103	1268
104	1270
105	1272
106	1273
107	1276
109	1277
110	1279
111	1281
112	1282
113	1284
114	1287
115	1289
116	1291
117	1293
118	1295

103	1278
104	1280
105	1282
106	1283
107	1286
109	1287
110	1289
111	1291
112	1292
113	1294
114	1297
115	1299
116	1301
117	1303
118	1305

103	1288
104	1290
105	1292
106	1293
107	1296
109	1297
110	1299
111	1301
112	1302
113	1304
114	1307
115	1309
116	1311
117	1313
118	1315

103	1298
104	1300
105	1302
106	1303
107	1306
109	1307
110	1309
111	1311
112	1312
113	1314
114	1317
115	1319
116	1321
117	1323
118	1325

103	1308
104	1310
105	1312
106	1313
107	1316
109	1317
110	1319
111	1321
112	1322
113	1324
114	1327
115	1329
116	1331
117	1333
118	1335

103	1318
104	1320
105	1322
106	1323
107	1326
109	1327
110	1329
111	1331
112	1332
113	1334
114	1337
115	1339
116	1341
117	1343
118	1345

