20	1326
18	1328
17	1330
16	1332
15	1334
14	1336
13	1339
12	1341
11	1343

20	1336
18	1338
17	1340
16	1342
15	1344
14	1346
13	1349
12	1351
11	1353

20	1346
18	1348
17	1350
16	1352
15	1354
14	1356
13	1359
12	1361
11	1363

20	1356
18	1358
17	1360
16	1362
15	1364
14	1366
13	1369
12	1371
11	1373

20	1366
18	1368
17	1370
16	1372
15	1374
14	1376
13	1379
12	1381
11	1383

20	1376
18	1378
17	1380
16	1382
15	1384
14	1386
13	1389
12	1391
11	1393

11	1324
10	1327
9	1330
8	1332
7	1335
6	1338
5	1340
4	1342
3	1345

11	1334
10	1337
9	1340
8	1342
7	1345
6	1348
5	1350
4	1352
3	1355

11	1344
10	1347
9	1350
8	1352
7	1355
6	1358
5	1360
4	1362
3	1365

11	1354
10	1357
9	1360
8	1362
7	1365
6	1368
5	1370
4	1372
3	1375

11	1364
10	1367
9	1370
8	1372
7	1375
6	1378
5	1380
4	1382
3	1385

11	1374
10	1377
9	1380
8	1382
7	1385
6	1388
5	1390
4	1392
3	1395

11	1384
10	1387
9	1390
8	1392
7	1395
6	1398
5	1400
4	1402
3	1405

11	1394
10	1397
9	1400
8	1402
7	1405
6	1408
5	1410
4	1412
3	1415

3	1326
2	1329
1	1332
22	1336

3	1346
2	1349
1	1352
22	1356

3	1366
2	1369
1	1372
22	1376

3	1386
2	1389
1	1392
22	1396

3	1406
2	1409
1	1412
22	1416

20	1386
18	1388
17	1390
16	1392
15	1394
14	1396
13	1399
12	1401
11	1403

11	1404
10	1407
9	1410
8	1412
7	1415
6	1418
5	1420
4	1422
3	1425

3	1426
2	1429
1	1432
22	1436

20	1406
18	1408
17	1410
16	1412
15	1414
14	1416
13	1419
12	1421
11	1423

11	1424
10	1427
9	1430
8	1432
7	1435
6	1438
5	0
4	2
3	5

20	1426
18	1428
17	1430
16	1432
15	1434
14	1436
13	1439
12	1
11	3

