16	961
142	963
135	964
145	966
138	967
94	969
11	970

16	966
142	968
135	969
145	971
138	972
94	974
11	975

16	971
142	973
135	974
145	976
138	977
94	979
11	980

16	976
142	978
135	979
145	981
138	982
94	984
11	985

16	981
142	983
135	984
145	986
138	987
94	989
11	990

16	986
142	988
135	989
145	991
138	992
94	994
11	995

16	991
142	993
135	994
145	996
138	997
94	999
11	1000

16	996
142	998
135	999
145	1001
138	1002
94	1004
11	1005

16	1001
142	1003
135	1004
145	1006
138	1007
94	1009
11	1010

16	1006
142	1008
135	1009
145	1011
138	1012
94	1014
11	1015

16	1011
142	1013
135	1014
145	1016
138	1017
94	1019
11	1020

16	1016
142	1018
135	1019
145	1021
138	1022
94	1024
11	1025

16	1021
142	1023
135	1024
145	1026
138	1027
94	1029
11	1030

16	1026
142	1028
135	1029
145	1031
138	1032
94	1034
11	1035

16	1031
142	1033
135	1034
145	1036
138	1037
94	1039
11	1040

16	1036
142	1038
135	1039
145	1041
138	1042
94	1044
11	1045

16	1041
142	1043
135	1044
145	1046
138	1047
94	1049
11	1050

16	1046
142	1048
135	1049
145	1051
138	1052
94	1054
11	1055

16	1051
142	1053
135	1054
145	1056
138	1057
94	1059
11	1060

16	1056
142	1058
135	1059
145	1061
138	1062
94	1064
11	1065

16	1061
142	1063
135	1064
145	1066
138	1067
94	1069
11	1070

16	1066
142	1068
135	1069
145	1071
138	1072
94	1074
11	1075

16	1071
142	1073
135	1074
145	1076
138	1077
94	1079
11	1080

16	1076
142	1078
135	1079
145	1081
138	1082
94	1084
11	1085

11	960
11	961
96	963
146	964
147	965
148	967
149	969
20	970
150	972
151	973
8	976

11	965
11	966
96	968
146	969
147	970
148	972
149	974
20	975
150	977
151	978
8	981

11	970
11	971
96	973
146	974
147	975
148	977
149	979
20	980
150	982
151	983
8	986

11	975
11	976
96	978
146	979
147	980
148	982
149	984
20	985
150	987
151	988
8	991

11	980
11	981
96	983
146	984
147	985
148	987
149	989
20	990
150	992
151	993
8	996

11	985
11	986
96	988
146	989
147	990
148	992
149	994
20	995
150	997
151	998
8	1001

11	990
11	991
96	993
146	994
147	995
148	997
149	999
20	1000
150	1002
151	1003
8	1006

11	995
11	996
96	998
146	999
147	1000
148	1002
149	1004
20	1005
150	1007
151	1008
8	1011

11	1000
11	1001
96	1003
146	1004
147	1005
148	1007
149	1009
20	1010
150	1012
151	1013
8	1016

11	1005
11	1006
96	1008
146	1009
147	1010
148	1012
149	1014
20	1015
150	1017
151	1018
8	1021

11	1010
11	1011
96	1013
146	1014
147	1015
148	1017
149	1019
20	1020
150	1022
151	1023
8	1026

11	1015
11	1016
96	1018
146	1019
147	1020
148	1022
149	1024
20	1025
150	1027
151	1028
8	1031

11	1020
11	1021
96	1023
146	1024
147	1025
148	1027
149	1029
20	1030
150	1032
151	1033
8	1036

11	1025
11	1026
96	1028
146	1029
147	1030
148	1032
149	1034
20	1035
150	1037
151	1038
8	1041

11	1030
11	1031
96	1033
146	1034
147	1035
148	1037
149	1039
20	1040
150	1042
151	1043
8	1046

11	1035
11	1036
96	1038
146	1039
147	1040
148	1042
149	1044
20	1045
150	1047
151	1048
8	1051

11	1040
11	1041
96	1043
146	1044
147	1045
148	1047
149	1049
20	1050
150	1052
151	1053
8	1056

11	1045
11	1046
96	1048
146	1049
147	1050
148	1052
149	1054
20	1055
150	1057
151	1058
8	1061

11	1050
11	1051
96	1053
146	1054
147	1055
148	1057
149	1059
20	1060
150	1062
151	1063
8	1066

11	1055
11	1056
96	1058
146	1059
147	1060
148	1062
149	1064
20	1065
150	1067
151	1068
8	1071

11	1060
11	1061
96	1063
146	1064
147	1065
148	1067
149	1069
20	1070
150	1072
151	1073
8	1076

11	1065
11	1066
96	1068
146	1069
147	1070
148	1072
149	1074
20	1075
150	1077
151	1078
8	1081

11	1070
11	1071
96	1073
146	1074
147	1075
148	1077
149	1079
20	1080
150	1082
151	1083
8	1086

11	1075
11	1076
96	1078
146	1079
147	1080
148	1082
149	1084
20	1085
150	1087
151	1088
8	1091

8	961
8	961
152	962
153	964
154	965
119	967
155	968
156	970
157	972
16	974

8	966
8	966
152	967
153	969
154	970
119	972
155	973
156	975
157	977
16	979

8	971
8	971
152	972
153	974
154	975
119	977
155	978
156	980
157	982
16	984

8	976
8	976
152	977
153	979
154	980
119	982
155	983
156	985
157	987
16	989

8	981
8	981
152	982
153	984
154	985
119	987
155	988
156	990
157	992
16	994

8	986
8	986
152	987
153	989
154	990
119	992
155	993
156	995
157	997
16	999

8	991
8	991
152	992
153	994
154	995
119	997
155	998
156	1000
157	1002
16	1004

8	996
8	996
152	997
153	999
154	1000
119	1002
155	1003
156	1005
157	1007
16	1009

8	1001
8	1001
152	1002
153	1004
154	1005
119	1007
155	1008
156	1010
157	1012
16	1014

8	1006
8	1006
152	1007
153	1009
154	1010
119	1012
155	1013
156	1015
157	1017
16	1019

8	1011
8	1011
152	1012
153	1014
154	1015
119	1017
155	1018
156	1020
157	1022
16	1024

8	1016
8	1016
152	1017
153	1019
154	1020
119	1022
155	1023
156	1025
157	1027
16	1029

8	1021
8	1021
152	1022
153	1024
154	1025
119	1027
155	1028
156	1030
157	1032
16	1034

8	1026
