51	3
50	7
49	11
48	13
23	16

23	17
24	19
25	22
26	24
27	26
21	30

21	31
47	33
46	35
44	37
43	39
42	41
11	43

11	44
10	47
29	49
30	51
31	53
32	54
33	57
34	59
35	61
36	63

36	66
38	68
39	70
40	72
41	75

23	37
24	39
25	42
26	44
27	46
21	50

23	57
24	59
25	62
26	64
27	66
21	70

23	77
24	79
25	82
26	84
27	86
21	90

23	97
24	99
25	102
26	104
27	106
21	110

23	117
24	119
25	122
26	124
27	126
21	130

21	51
47	53
46	55
44	57
43	59
42	61
11	63

21	71
47	73
46	75
44	77
43	79
42	81
11	83

21	91
47	93
46	95
44	97
43	99
42	101
11	103

21	111
47	113
46	115
44	117
43	119
42	121
11	123

11	64
10	67
29	69
30	71
31	73
32	74
33	77
34	79
35	81
36	83

11	84
10	87
29	89
30	91
31	93
32	94
33	97
34	99
35	101
36	103

11	104
10	107
29	109
30	111
31	113
32	114
33	117
34	119
35	121
36	123

36	86
38	88
39	90
40	92
41	95

36	106
38	108
39	110
40	112
41	115

36	5
37	8

36	6
38	8
39	10
40	12
41	15

11	4
10	7
29	9
30	11
31	13
32	14
33	17
34	19
35	21
36	23

36	26
38	28
39	30
40	32
41	35

21	11
47	13
46	15
44	17
43	19
42	21
11	23

11	24
10	27
29	29
30	31
31	33
32	34
33	37
34	39
35	41
36	43

36	46
38	48
39	50
40	52
41	55

