61	1210
62	1212
40	1214
50	1217
51	1220

61	1230
62	1232
40	1234
50	1237
51	1240

51	1202
71	1204
48	1206
47	1208
46	1210
5	1213

51	1212
71	1214
48	1216
47	1218
46	1220
5	1223

51	1222
71	1224
48	1226
47	1228
46	1230
5	1233

51	1232
71	1234
48	1236
47	1238
46	1240
5	1243

51	1242
71	1244
48	1246
47	1248
46	1250
5	1253

51	1252
71	1254
48	1256
47	1258
46	1260
5	1263

5	1204
34	1206
33	1208
20	1210
6	1212
26	1214

5	1214
34	1216
33	1218
20	1220
6	1222
26	1224

5	1224
34	1226
33	1228
20	1230
6	1232
26	1234

5	1234
34	1236
33	1238
20	1240
6	1242
26	1244

5	1244
34	1246
33	1248
20	1250
6	1252
26	1254

5	1254
34	1256
33	1258
20	1260
6	1262
26	1264

5	1264
34	1266
33	1268
20	1270
6	1272
26	1274

27	1208
57	1211
56	1214
55	1216
52	1221
53	1223
58	1225
59	1230
60	1233

27	1218
57	1221
56	1224
55	1226
52	1231
53	1233
58	1235
59	1240
60	1243

27	1228
57	1231
56	1234
55	1236
52	1241
53	1243
58	1245
59	1250
60	1253

27	1238
57	1241
56	1244
55	1246
52	1251
53	1253
58	1255
59	1260
60	1263

27	1248
57	1251
56	1254
55	1256
52	1261
53	1263
58	1265
59	1270
60	1273

27	1258
57	1261
56	1264
55	1266
52	1271
53	1273
58	1275
59	1280
60	1283

27	1268
57	1271
56	1274
55	1276
52	1281
53	1283
58	1285
59	1290
60	1293

27	1278
57	1281
56	1284
55	1286
52	1291
53	1293
58	1295
59	1300
60	1303

60	1224
70	1227
69	1230

60	1254
70	1257
69	1260

60	1284
70	1287
69	1290

68	1206
67	1209
66	1214
65	1218
64	1221
63	1227

68	1266
67	1269
66	1274
65	1278
64	1281
63	1287

61	1250
62	1252
40	1254
50	1257
51	1260
71	1264
48	1266
47	1268
46	1270
5	1273
34	1276
33	1278
20	1280
6	1282
26	1284
27	1288
57	1291
56	1294
55	1296
52	1301
53	1303
58	1305
59	1310
60	1313
70	1317
69	1320
68	1326
67	1329
66	1334
65	1338
64	1341
63	1347

61	1270
62	1272
40	1274
50	1277
51	1280

61	1290
62	1292
40	1294
50	1297
51	1300

61	1310
62	1312
40	1314
50	1317
51	1320

51	1272
71	1274
48	1276
47	1278
46	1280
5	1283

51	1282
71	1284
48	1286
47	1288
46	1290
5	1293

51	1292
71	1294
48	1296
47	1298
46	1300
5	1303

51	1302
71	1304
48	1306
47	1308
46	1310
5	1313

51	1312
71	1314
48	1316
47	1318
46	1320
5	1323

5	1284
34	1286
33	1288
20	1290
6	1292
26	1294

5	1294
34	1296
33	1298
20	1300
6	1302
26	1304

5	1304
34	1306
33	1308
20	1310
6	1312
26	1314

5	1314
34	1316
33	1318
20	1320
6	1322
26	1324

27	1298
57	1301
56	1304
55	1306
52	1311
53	1313
58	1315
59	1320
60	1323

27	1308
57	1311
56	1314
55	1316
52	1321
53	1323
58	1325
59	1330
60	1333

27	1318
57	1321
56	1324
55	1326
52	1331
53	1333
58	1335
59	1340
60	1343

