97	1084
98	1086
99	1091
100	1093
101	1096
102	1101
103	1104
104	1107
11	1110

97	1094
98	1096
99	1101
100	1103
101	1106
102	1111
103	1114
104	1117
11	1120

97	1104
98	1106
99	1111
100	1113
101	1116
102	1121
103	1124
104	1127
11	1130

28	1080
12	1083
13	1086
14	1088
21	1092

28	1090
12	1093
13	1096
14	1098
21	1102

28	1100
12	1103
13	1106
14	1108
21	1112

28	1110
12	1113
13	1116
14	1118
21	1122

28	1120
12	1123
13	1126
14	1128
21	1132

28	1130
12	1133
13	1136
14	1138
21	1142

97	1114
98	1116
99	1121
100	1123
101	1126
102	1131
103	1134
104	1137
11	1140

28	1140
12	1143
13	1146
14	1148
21	1152

100	1133
101	1136
102	1141
103	1144
104	1147
11	1150

100	1143
101	1146
102	1151
103	1154
104	1157
11	1160

100	1153
101	1156
102	1161
103	1164
104	1167
11	1170

100	1163
101	1166
102	1171
103	1174
104	1177
11	1180

100	1173
101	1176
102	1181
103	1184
104	1187
11	1190

100	1183
101	1186
102	1191
103	1194
104	1197
11	1200

100	1193
101	1196
102	1201
103	1204
104	1207
11	1210

28	1150
12	1153
13	1156
14	1158
21	1162

28	1160
12	1163
13	1166
14	1168
21	1172

28	1170
12	1173
13	1176
14	1178
21	1182

28	1180
12	1183
13	1186
14	1188
21	1192

28	1190
12	1193
13	1196
14	1198
21	1202

