138	480
137	481
136	483
135	484

138	490
137	491
136	493
135	494

138	500
137	501
136	503
135	504

138	510
137	511
136	513
135	514

138	520
137	521
136	523
135	524

134	482
133	484
132	486
131	488
130	489
129	491
125	493
124	495
123	496
42	498
11	499
10	501

134	487
133	489
132	491
131	493
130	494
129	496
125	498
124	500
123	501
42	503
11	504
10	506

134	492
133	494
132	496
131	498
130	499
129	501
125	503
124	505
123	506
42	508
11	509
10	511

134	497
133	499
132	501
131	503
130	504
129	506
125	508
124	510
123	511
42	513
11	514
10	516

134	502
133	504
132	506
131	508
130	509
129	511
125	513
124	515
123	516
42	518
11	519
10	521

134	507
133	509
132	511
131	513
130	514
129	516
125	518
124	520
123	521
42	523
11	524
10	526

134	512
133	514
132	516
131	518
130	519
129	521
125	523
124	525
123	526
42	528
11	529
10	531

134	517
133	519
132	521
131	523
130	524
129	526
125	528
124	530
123	531
42	533
11	534
10	536

134	522
133	524
132	526
131	528
130	529
129	531
125	533
124	535
123	536
42	538
11	539
10	541

134	527
133	529
132	531
131	533
130	534
129	536
125	538
124	540
123	541
42	543
11	544
10	546

134	532
133	534
132	536
131	538
130	539
129	541
125	543
124	545
123	546
42	548
11	549
10	551

139	482
121	484
120	485
119	486
118	488
117	490
116	492
128	494
127	495
126	498

139	487
121	489
120	490
119	491
118	493
117	495
116	497
128	499
127	500
126	503

139	492
121	494
120	495
119	496
118	498
117	500
116	502
128	504
127	505
126	508

139	497
121	499
120	500
119	501
118	503
117	505
116	507
128	509
127	510
126	513

139	502
121	504
120	505
119	506
118	508
117	510
116	512
128	514
127	515
126	518

139	507
121	509
120	510
119	511
118	513
117	515
116	517
128	519
127	520
126	523

139	512
121	514
120	515
119	516
118	518
117	520
116	522
128	524
127	525
126	528

139	517
121	519
120	520
119	521
118	523
117	525
116	527
128	529
127	530
126	533

139	522
121	524
120	525
119	526
118	528
117	530
116	532
128	534
127	535
126	538

139	527
121	529
120	530
119	531
118	533
117	535
116	537
128	539
127	540
126	543

139	532
121	534
120	535
119	536
118	538
117	540
116	542
128	544
127	545
126	548

139	537
121	539
120	540
119	541
118	543
117	545
116	547
128	549
127	550
126	553

139	542
121	544
120	545
119	546
118	548
117	550
116	552
128	554
127	555
126	558

139	547
121	549
120	550
119	551
118	553
117	555
116	557
128	559
127	560
126	563

139	552
121	554
120	555
119	556
118	558
117	560
116	562
128	564
127	565
126	568

138	530
137	531
136	533
135	534
134	537
133	539
132	541
131	543
130	544
129	546
125	548
124	550
123	551
42	553
11	554
10	556

139	557
121	559
120	560
119	561
118	563
117	565
116	567
128	569
127	570
126	573

138	540
137	541
136	543
135	544

138	550
137	551
136	553
135	554

138	560
137	561
136	563
135	564

138	570
137	571
136	573
135	574

138	580
137	581
136	583
135	584

138	590
137	591
136	593
135	594

134	542
133	544
132	546
131	548
130	549
129	551
125	553
124	555
123	556
42	558
11	559
10	561

134	547
133	549
132	551
131	553
130	554
129	556
125	558
124	560
123	561
42	563
11	564
10	566

134	552
133	554
132	556
131	558
130	559
129	561
125	563
124	565
123	566
42	568
11	569
10	571

134	557
133	559
132	561
131	563
130	564
129	566
125	568
124	570
123	571
42	573
11	574
10	576

134	562
133	564
132	566
131	568
130	569
129	571
125	573
124	575
123	576
42	578
11	579
10	581

134	567
133	569
132	571
131	573
130	574
129	576
125	578
124	580
123	581
42	583
11	584
10	586

134	572
133	574
132	576
131	578
130	579
129	581
125	583
124	585
123	586
42	588
11	589
10	591

134	577
133	579
132	581
131	583
130	584
129	586
125	588
124	590
123	591
42	593
11	594
10	596

134	582
133	584
132	586
131	588
130	589
129	591
125	593
124	595
123	596
42	598
11	599
10	601

134	587
133	589
132	591
131	593
130	594
129	596
125	598
124	600
123	601
42	603
11	604
10	606

134	592
133	594
132	596
131	598
130	599
129	601
125	603
124	605
123	606
42	608
11	609
10	611

134	597
133	599
132	601
131	603
130	604
129	606
125	608
124	610
123	611
42	613
11	614
10	616

139	562
121	564
120	565
119	566
118	568
117	570
116	572

139	567
121	569
120	570
119	571
118	573
117	575
116	577

139	572
121	574
120	575
119	576
118	578
117	580
116	582

139	577
121	579
120	580
119	581
118	583
117	585
116	587

139	582
121	584
120	585
119	586
118	588
117	590
116	592

139	587
121	589
120	590
119	591
118	593
117	595
116	597

139	592
121	594
120	595
119	596
118	598
117	600
116	602

139	597
121	599
120	600
119	601
118	603
117	605
116	607

128	579
127	580
126	583

128	589
127	590
126	593

128	599
127	600
126	603

