23	137
24	139
25	142
26	144
27	146
21	150

23	157
24	159
25	162
26	164
27	166
21	170

23	177
24	179
25	182
26	184
27	186
21	190

21	131
47	133
46	135
44	137
43	139
42	141
11	143

21	151
47	153
46	155
44	157
43	159
42	161
11	163

21	171
47	173
46	175
44	177
43	179
42	181
11	183

21	191
47	193
46	195
44	197
43	199
42	201
11	203

11	124
10	127
29	129
30	131
31	133
32	134
33	137
34	139
35	141
36	143

11	144
10	147
29	149
30	151
31	153
32	154
33	157
34	159
35	161
36	163

11	164
10	167
29	169
30	171
31	173
32	174
33	177
34	179
35	181
36	183

11	184
10	187
29	189
30	191
31	193
32	194
33	197
34	199
35	201
36	203

11	204
10	207
29	209
30	211
31	213
32	214
33	217
34	219
35	221
36	223

36	126
38	128
39	130
40	132
41	135

36	146
38	148
39	150
40	152
41	155

36	166
38	168
39	170
40	172
41	175

36	186
38	188
39	190
40	192
41	195

36	206
38	208
39	210
40	212
41	215

36	226
38	228
39	230
40	232
41	235

23	197
24	199
25	202
26	204
27	206
21	210

21	211
47	213
46	215
44	217
43	219
42	221
11	223

11	224
10	227
29	229
30	231
31	233
32	234
33	237
34	239
35	241
36	243

23	217
24	219
25	222
26	224
27	226
21	230

21	231
47	233
46	235
44	237
43	239
42	241
11	243

23	237
24	239
25	242
26	244
27	246
21	250

