1	213,72,221,70,227,70,231,69,240,62,255,49,255,0,186,0,187,1,177,3,177,6,192,3,198,4,211,5,220,10,224,15,227,25,225,30,218,39,213,43,213,45,212,46,211,48,210,51,207,52,205,55,206,57,205,58,204,68,204,72,205,73,206,73
1	102,50,107,48,110,45,113,42,116,39,118,35,121,31,125,27,129,25,130,24,136,22,139,20,142,19,143,19,143,18,145,18,147,17,151,15,154,15,157,13,160,13,162,12,163,11,165,9,172,8,171,4,165,0,117,0,114,2,111,5,106,5,102,7,99,8,96,11,97,6,91,3,89,5,88,4,86,5,85,4,83,5,80,8,78,13,83,18,83,21,82,20,78,22,74,22,73,20,74,19,72,19,71,21,69,21,68,20,64,20,62,17,60,15,59,12,58,10,56,9,54,10,53,12,52,14,50,18,49,21,47,26,45,29,45,30,46,32,46,34,47,36,48,38,50,40,52,41,55,42,58,44,59,44,63,45,66,46,70,47,77,47,81,48,85,49,88,49,97,51
1424	66,20,68,20,67,19,67,18,66,15,62,16,63,17,64,19,64,20,65,21,66,21
1425	49,29,46,29,45,31,46,32,46,33,46,34,49,34
1426	59,9,58,9,58,11,59,12
1427	213,48,212,47,212,48,211,48,211,49,212,49
1428	204,71,204,72,205,73,206,73
1429	204,3,203,3,203,4,204,4
1430	215,7,215,8,216,8
1432	62,16,61,17,62,17
