1458	1,18,0,18,0,19,1,19
1736	153,115,154,114,154,115,155,115,155,114,159,114,158,113,158,112,157,112,157,111,155,111,154,109,154,108,156,108,156,107,156,106,156,105,155,106,153,106,153,105,153,103,150,103,150,104,149,104,149,105,145,105,144,106,143,107,143,108,144,108,144,109,145,109,145,110,145,111,146,111,146,112,149,112,149,113,149,114,150,114,150,113,151,113,151,114,152,115,151,115,151,116,153,116
1737	179,164,175,159,167,164,171,169
1738	112,135,112,134,111,134,111,133,110,133,110,132,110,131,108,131,108,132,107,132,106,133,107,133,107,134,107,135,108,136,109,135,109,136,110,135,111,135,112,136
1739	96,83,96,82,97,82,97,81,96,81,96,80,96,79,95,78,95,79,94,79,95,80,94,80,93,81,93,82,92,82,92,83,94,83,94,84,95,83,95,84,96,84
1740	243,187,244,187,244,186,240,186,240,185,239,184,240,184,239,183,238,183,238,184,237,184,237,185,238,185,239,186,239,187,240,187,239,188,241,188,240,187,243,187,243,188,244,188
1741	213,218,214,217,214,216,214,215,214,214,212,214,212,215,212,216,212,217,212,219
1742	138,241,138,240,138,239,138,238,137,238,137,237,136,237,135,238,136,238,136,239,136,240,136,241,137,241,137,242
1743	116,18,117,17,115,17,115,16,114,16,113,17,113,18,114,18,114,19,116,19
1743	112,15,112,16,113,16
1744	255,174,255,173,253,173,253,172,252,172,253,173,253,174,254,174,254,175,255,175
1745	135,220,134,220,133,218,132,219,133,219,133,220,132,220,132,221,135,221
1746	208,89,209,89,209,88,205,88,205,89,205,90,207,90,207,89,208,90
1747	79,4,79,3,76,3,77,4,77,5,79,5
1748	161,103,163,103,167,101,167,100,165,101,164,101,163,102,163,101,161,103,160,103,159,104,160,104
1749	211,77,211,76,210,76,210,75,209,76,208,76,208,77,208,78,211,78
1750	21,48,20,48,20,49,20,50,21,50
1752	145,23,145,22,146,21,145,21,145,20,144,20,144,21,144,22,144,23,144,24,145,24
1753	195,52,195,51,193,51,194,52,193,52,193,53,195,53
1754	224,138,224,137,222,137,222,136,221,136,221,137,221,138,221,139,224,139
1755	233,78,232,78,232,79,233,79
1755	234,76,233,76,234,77
1755	233,76,234,75,232,75,232,76,232,77,233,77
1756	175,129,172,128,171,129,172,130,173,130
1757	132,140,131,140,130,142,132,142
1758	85,72,86,72,86,71,84,71,84,72,84,73,85,73
1759	236,147,236,146,236,145,235,145,235,146,235,147,235,148,236,148
1760	200,42,202,42,201,41,202,41,201,40,201,41,200,40,200,41,200,42,199,42,200,43
1761	38,39,36,39,36,40,38,40
1762	3,45,3,43,1,43,2,44,2,45,3,46
1763	124,93,122,92,121,92,124,94
1764	180,30,180,29,178,30,178,31,179,31
1765	118,43,115,43,115,44,118,44
1766	11,28,10,28,11,29
1766	12,27,12,26,11,26,11,27,12,28,13,28
1767	113,14,114,14,114,13,112,13,112,15,113,15
