70	387
71	391
72	401

64	369
0	372
65	375
66	378
67	380
16	384
21	386
68	389
62	397
69	399
70	407
71	411
72	421

70	407
71	411
72	421

64	379
0	382
65	385
66	388
67	390
16	394
21	396
68	399
62	407
69	409
70	417
71	421
72	431

64	389
0	392
65	395
66	398
67	400
16	404
21	406
68	409
62	417
69	419
70	427
71	431
72	441

70	427
71	431
72	441

64	399
0	402
65	405
66	408
67	410
16	414
21	416
68	419
62	427
69	429
70	437
71	441
72	451

64	409
0	412
65	415
66	418
67	420
16	424
21	426
68	429
62	437
69	439
70	447
71	451
72	461

70	447
71	451
72	461

64	419
0	422
65	425
66	428
67	430
16	434
21	436
68	439
62	447
69	449
70	457
71	461
72	471

64	429
0	432
65	435
66	438
67	440
16	444
21	446
68	449
62	457
69	459
70	467
71	471
72	481

70	467
71	471
72	481

64	439
0	442
65	445
66	448
67	450
16	454
21	456
68	459
62	467
69	469
70	477
71	481
72	491

64	449
0	452
65	455
66	458
67	460
16	464
21	466
68	469
62	477
69	479
70	487
71	491
73	496
72	501
54	506
4	509
3	511
74	516
75	522
17	528
40	534

64	459
0	462
65	465
66	468
67	470
16	474
21	476
68	479
62	487
69	489
70	497
71	501
72	511

64	469
0	472
65	475
66	478
67	480
16	484
21	486
68	489
62	497
69	499
70	507
71	511
73	516
72	521
54	526
4	529
3	531
74	536
75	542
17	548
40	554

64	479
0	482
65	485
66	488
67	490
16	494
21	496
68	499
62	507
69	509
70	517
71	521
72	531

