44	334
42	337
17	340
18	344
45	349

46	301
47	304
48	307
49	310
6	312
5	314
50	317
51	320
52	323
53	325
54	327
55	330
3	332
56	335
2	337
57	340
44	344
42	347
17	350
18	354
45	359

44	354
42	357
17	360
18	364
45	369

46	321
47	324
48	327
49	330
6	332
5	334
50	337
51	340
52	343
53	345
54	347
55	350
3	352
56	355
2	357
57	360
44	364
42	367
17	370
18	374
45	379

46	341
47	344
48	347
49	350
6	352
5	354
50	357
51	360
52	363
53	365
54	367
55	370
3	372
56	375
2	377
57	380
44	384
42	387
17	390
18	394
45	399

