101	367
12	369
13	371
14	374
112	376
82	381
46	346
95	350
86	355
118	359
84	364
83	366
111	370
116	385
115	386
101	387

101	387
12	389
13	391
14	394
112	396
82	401
46	366
95	370
86	375
118	379
84	384
83	386
111	390

111	383
112	390
14	393
117	397
116	400
115	401
101	403

111	403
112	410
14	413
117	417
116	420
115	421
101	423

93	373
65	377
66	380
67	382
68	386
20	390
94	394
95	400
86	405
118	409
84	414
83	416
111	423
112	430
14	433
117	437
116	440
115	441
101	443

82	361
92	363
91	365
90	368
119	375
114	378
18	384
43	387
42	390
93	393
65	397
66	400
67	402
68	406
20	410
94	414
95	420
86	425
118	429
84	434
83	436
111	443
112	450
14	453
117	457
116	460
115	461
101	463

82	381
92	383
91	385
90	388
119	395
114	398
18	404
43	407
42	410
93	413
65	417
66	420
67	422
68	426
20	430
94	434
95	440
86	445
118	449
84	454
83	456
111	463
112	470
14	473
117	477
116	480
115	481
101	483

82	401
92	403
91	405
90	408
119	415
114	418
18	424
43	427
42	430
93	433
65	437
66	440
67	442
68	446
20	450
94	454
95	460
86	465
118	469
84	474
83	476
111	483
112	490
14	493
117	497
116	500
115	501
101	503

101	403
12	406
13	409
14	412
112	415
82	421
92	423
91	425
90	428
119	435
114	438
18	444
43	447
42	450
93	453
65	457
66	460
67	462
68	466
20	470
94	474
95	480
86	485
118	489
84	494
83	496
111	503
112	510
14	513
117	517
116	520
115	521
101	523

101	443
12	446
13	449
14	452
112	455
82	461
92	463
91	465
90	468
119	475
114	478
18	484
43	487
42	490
93	493
65	497
66	500
67	502
68	506
20	510
94	514
95	520
86	525
118	529
84	534
83	536
111	543
112	550
14	553
117	557
116	560
115	561
101	563

101	463
12	466
13	469
14	472
112	475
82	481
92	483
91	485
90	488
119	495
114	498
18	504
43	507
42	510
93	513
65	517
66	520
67	522
68	526
20	530
94	534
86	545
118	549
84	554
83	556
111	563
112	570
14	573
117	577
116	580
115	581
101	583

101	423
12	426
13	429
14	432
112	435
82	441
92	443
91	445
90	448
119	455
114	458
18	464
43	467
42	470
93	473
65	477
67	482
68	486
20	490
94	494
95	500
86	505
118	509
84	514
83	516
111	523
112	530
14	533
117	537
115	541
101	543

