62	496
68	504
21	507
16	510
67	513
66	515
65	518
0	521
64	524

77	482
76	492
61	496
37	504
62	506
68	514
21	517
16	520
67	523
66	525
65	528
0	531
64	534

77	492
76	502
61	506
37	514
62	516
68	524
21	527
16	530
67	533
66	535
65	538
0	541
64	544

62	516
68	524
21	527
16	530
67	533
66	535
65	538
0	541
64	544

77	502
76	512
61	516
37	524
62	526
68	534
21	537
16	540
67	543
66	545
65	548
0	551
64	554

40	480
17	486
58	492
1	498
3	502
4	504
54	507
77	512
73	518
76	522
61	526
37	534
62	536
68	544
21	547
16	550
67	553
66	555
65	558
0	561
64	564

61	526
37	534
62	536
68	544
21	547
16	550
67	553
66	555
65	558
0	561
64	564

62	536
68	544
21	547
16	550
67	553
66	555
65	558
0	561
64	564

77	522
76	532
61	536
37	544
62	546
68	554
21	557
16	560
67	563
66	565
65	568
0	571
64	574

40	500
17	506
58	512
1	518
3	522
4	524
54	527
77	532
73	538
76	542
61	546
37	554
62	556
68	564
21	567
16	570
67	573
66	575
65	578
0	581
64	584

61	546
37	554
62	556
68	564
21	567
16	570
67	573
66	575
65	578
0	581
64	584

62	556
68	564
21	567
16	570
67	573
66	575
65	578
0	581
64	584

77	542
76	552
61	556
37	564
62	566
68	574
21	577
16	580
67	583
66	585
65	588
0	591
64	594

40	520
17	526
58	532
1	538
3	542
4	544
54	547
77	552
73	558
76	562
61	566
37	574
62	576
68	584
21	587
16	590
67	593
66	595
65	598
0	601
64	604

77	562
76	572
61	576
37	584
62	586
68	594
21	597
16	600
67	603
66	605
65	608
0	611
64	614

40	540
17	546
58	552
1	558
3	562
4	564
54	567
77	572
73	578
76	582
61	586
37	594
62	596
68	604
21	607
16	610
67	613
66	615
65	618
0	621
64	624

1	568
3	572
4	574
54	577
77	582
76	592
61	596
37	604
62	606
68	614
21	617
16	620
67	623
66	625
65	628
0	631
64	634

40	560
17	566
58	572
1	578
3	582
4	584
54	587
77	592
73	598
76	602
61	606
37	614
62	616
68	624
21	627
16	630
67	633
66	635
65	638
0	641
64	644

1	588
3	592
4	594
54	597
77	602
76	612
61	616
37	624
62	626
68	634
21	637
16	640
67	643
66	645
65	648
0	651
64	654

40	580
17	586
58	592
1	598
3	602
4	604
54	607
77	612
73	618
76	622
61	626
37	634
62	636
68	644
21	647
16	650
67	653
66	655
65	658
0	661
64	664

1	548
3	552
4	554
54	557
77	562
76	572
61	576
37	584
62	586
68	594
21	597
67	603
66	605
65	608
0	611
64	614

17	546
58	552
1	558
3	562
4	564
54	567
77	572
73	578
76	582
61	586
37	594
62	596
68	604
21	607
16	610
67	613
66	615
65	618
0	621
64	624

