1458	1,39,1,38,3,38,2,37,1,37,1,36,0,36,0,40
1739	192,167,193,167,193,166,193,165,194,165,194,164,195,165,195,164,194,163,193,162,193,161,194,161,194,160,193,160,193,159,192,159,192,158,191,157,190,157,190,158,189,158,189,159,190,160,189,160,189,161,189,162,188,161,187,162,187,163,187,164,186,165,185,165,185,166,186,166,187,167,187,166,188,167,188,166,189,166,188,167,189,167,189,168,190,167,190,168,192,168
1739	195,165,194,165,194,166,195,166
1743	229,38,232,38,232,37,232,36,234,35,232,35,232,34,231,34,230,33,230,32,229,33,229,32,228,32,227,32,227,32,227,33,227,32,228,33,227,34,227,35,227,36,227,37,228,37,228,38,229,39
1743	227,32,227,31,226,31,226,32,225,31,225,32,227,32
1747	154,10,153,10,153,11
1747	158,10,158,9,158,8,158,7,159,7,159,6,154,6,154,7,153,7,154,8,153,8,153,9,154,9,154,10,154,11,157,11
1750	42,102,41,102,41,101,43,101,43,100,43,97,42,97,43,95,42,95,42,96,40,96,39,97,40,97,40,99,40,100,40,101,40,103,42,103
1751	117,1,116,0,115,1,116,1,116,2
1758	172,144,172,144,173,144
1758	175,143,175,142,174,143,174,144
1758	174,142,173,143,174,143
1758	170,145,170,144,171,145,171,144,172,144,172,145,172,144,173,145,173,144,173,143,172,142,171,142,171,143,170,142,169,143,168,143,168,144,168,145,168,146,170,146
1761	76,80,76,79,76,78,73,78,72,79,73,79,72,80,71,80,71,81,72,81,72,80,73,80,73,81,75,81
1762	7,91,6,90,6,87,5,87,5,86,4,86,4,87,3,87,4,88,4,89,5,91,5,90,6,92
1763	249,187,244,184,243,185,248,188
1765	237,87,231,87,231,88,237,88
1766	23,55,24,56,24,55,25,56,27,57,27,56,25,55,24,54,24,53,23,52,23,53,23,54,22,56,21,56,22,57,21,57,22,58
1767	227,29,229,29,228,27,227,26,225,27,225,30,227,30
1770	209,66,208,66,208,65,208,64,208,63,206,63,206,64,205,65,206,65,206,66,208,66,207,67,209,67
1772	156,131,155,130,156,129,156,128,154,128,154,129,153,129,154,130,153,131,154,131,153,132,155,132
1776	221,29,219,28,220,27,216,27,216,28,217,29,219,29,220,30
1780	50,69,51,69,50,68,49,68,49,67,50,66,49,66,49,67,46,67,46,68,47,68,48,69,49,69,49,70
1781	198,102,199,102,198,101,198,100,197,100,197,99,196,99,196,100,195,100,196,101,196,102,197,102,197,103,198,103
1782	191,253,190,253,190,252,191,251,192,251,191,250,191,249,190,250,189,250,188,251,189,253,190,254,191,254
1792	81,75,81,74,80,74,80,73,79,74,79,73,78,74,79,74,78,75,79,75,78,76,79,76,79,75,80,76,81,76
1796	180,252,182,252,181,251,179,251,179,252,179,253,180,253
1798	252,49,252,48,252,47,251,47,251,48,250,48,250,49,249,50,250,50,251,49,252,50
1799	10,32,9,30,9,31,8,30,8,31,7,31,7,32,8,32,9,33
1801	67,114,68,113,68,112,67,110,67,111,66,111,66,112,66,114,66,115
1802	17,73,16,72,14,72,15,73,14,74,15,74
1804	30,12,28,11,28,12,27,13,30,13
1808	52,62,53,62,53,61,51,61,51,62,52,63
1813	233,45,232,45,231,46,232,47,233,48
1814	120,51,120,50,119,50,119,51,118,50,118,51,118,52,120,52
1818	83,106,79,106,79,107,83,107
1819	239,20,237,20,237,22,239,22
1822	188,15,188,14,186,13,187,15,187,16,188,16
1826	238,69,239,69,239,68,237,67,237,68,237,69,238,70
1827	205,169,206,168,204,168,204,169,203,169,203,170,205,170
1830	110,55,110,54,109,56,110,56
1830	111,53,110,53,109,54,110,54
1831	161,102,160,102,160,103,161,103
1831	161,100,159,100,159,101,160,101,161,102
1832	13,11,11,11,11,12,13,12
1833	19,23,18,23,18,24,19,24
1834	105,96,103,96,103,97,102,98,104,98
1839	189,12,187,11,187,12,188,13
1840	208,182,208,183,209,183
1840	208,181,207,181,207,182,208,182
1841	162,90,161,90,162,91
1841	160,90,161,90,162,89,158,91,159,91
1843	135,0,133,0,133,1,134,1
1844	53,111,51,111,51,112,53,112
1850	9,76,6,77,8,77
1852	240,12,240,11,239,11,239,13,240,13
1853	52,122,52,121,51,121,51,122,52,123
1857	235,63,234,63,235,64
1857	234,62,233,62,233,63,234,63
1864	32,5,32,4,31,4,31,6,32,6
1867	190,169,190,168,189,168,189,169,189,170,190,170
1868	77,27,77,26,74,28
1870	73,126,72,126,72,127,73,127
1875	193,244,192,244,192,245
1875	193,243,193,244,194,244
1876	192,219,191,219,191,220,192,220
1885	117,39,116,38,116,39,117,40
1888	175,4,173,4,174,5,175,5
1889	201,241,200,240,200,241,200,242,201,242
1895	42,97,41,98,41,99,42,99
1897	190,157,188,157,189,158,190,158
1903	110,244,106,245,106,246
1904	113,38,113,39,114,39
1905	71,123,70,123,70,125,71,125
1907	31,10,30,10,30,11,31,12
1908	134,9,133,9,133,10,134,10
1915	158,127,156,126,156,127,157,127,157,128
1916	62,123,61,123,61,124,62,124
1920	201,173,200,173,197,174
1921	162,94,161,95,163,95
1923	237,65,236,65,237,66
1924	138,98,137,99,138,99
1925	2,3,1,4,1,5
1927	158,119,157,119,158,120
1934	59,110,58,110,58,111,59,111
1941	212,24,210,24,212,25
1943	223,69,222,69,223,70
1946	173,73,172,73,172,74,173,74
1960	103,106,102,106,102,107
1963	183,171,182,172,183,172
1976	24,54,23,55,24,55
1996	229,34,228,34,228,35,229,35
2015	44,93,43,93,43,94,44,94
