0	23,97,24,97,25,96,29,96,30,95,31,95,33,94,35,94,36,93,37,93,38,92,39,92,40,91,43,90,46,90,49,87,51,87,53,86,60,84,61,84,62,83,63,83,64,81,66,81,66,82,67,81,68,81,69,79,71,78,73,76,74,75,76,75,76,74,77,73,77,72,76,72,76,71,76,70,77,69,77,68,76,68,77,67,76,67,75,68,74,68,74,67,73,66,73,65,73,64,72,63,72,62,73,61,73,60,74,59,73,58,71,59,70,59,69,58,69,57,68,57,68,56,67,56,66,55,66,54,66,53,67,53,66,52,66,51,66,50,67,50,67,49,67,48,68,48,68,47,69,47,68,46,68,45,69,45,69,44,68,43,69,43,70,42,71,41,71,40,71,39,70,38,70,39,69,39,69,38,67,38,67,37,66,37,66,36,66,35,67,35,67,34,66,34,66,33,64,33,64,34,63,34,63,35,62,35,63,36,62,36,62,35,62,34,62,33,61,33,61,32,60,32,59,31,58,31,58,30,57,30,57,29,57,28,56,29,55,28,52,28,52,27,52,26,52,25,52,24,50,24,50,23,50,22,49,22,49,21,50,21,50,20,50,19,51,19,51,18,52,18,52,17,53,16,53,15,53,14,52,14,52,13,51,13,51,12,50,11,49,11,49,12,48,11,44,11,44,10,43,10,43,9,42,9,42,8,41,8,41,7,40,7,40,8,40,9,40,10,39,10,39,9,37,9,36,8,35,8,34,7,32,7,31,6,29,6,29,5,29,4,25,4,25,3,23,3,23,2,21,2,20,3,19,3,18,2,16,2,16,3,13,3,13,2,12,2,12,3,8,3,7,2,5,2,5,1,1,1,0,0,0,1,1,1,1,2,4,2,4,3,3,3,2,4,0,5,0,65,1,66,1,68,1,69,1,70,0,71,0,71,0,95,1,96,6,96,6,95,7,95,8,96,7,96,7,97,9,97,10,98,20,98,22,97,22,98
2	255,65,254,65,254,66,255,66
3	2,4,3,4,3,3,4,2,1,2,0,1,0,5,1,5
4	135,2,124,2,124,5,135,5
5	115,74,116,73,123,73,123,72,126,72,126,71,124,71,124,70,125,69,122,69,122,70,121,70,121,71,120,70,120,71,116,71,116,72,115,72,114,73,114,74,114,75,115,75
5	126,68,125,68,125,69
5	122,68,121,68,121,69,122,69
6	188,58,182,58,182,62,188,62
7	100,75,100,74,101,74,101,73,98,73,98,72,93,72,92,71,90,71,90,72,91,72,92,73,92,74,95,74,96,75,97,76,100,76
10	30,13,30,12,30,11,30,10,30,9,29,9,29,8,28,8,28,9,27,10,27,11,28,11,28,12,29,12,29,13,29,14,30,14
12	111,75,111,74,110,74,110,73,109,73,108,74,106,74,107,75,110,75,111,76
13	69,15,68,14,65,14,66,15,66,16,67,16
14	215,59,215,58,214,57,212,57,212,58,213,59,215,60
14	212,56,211,56,211,57,212,57
15	239,61,239,60,236,60,236,61,235,61,235,62,237,62,236,61,237,61,237,62,239,62
16	202,50,204,49,204,48,202,48,202,49,201,50,201,51
16	206,48,206,47,205,47,205,48,206,49
17	146,77,146,76,144,76,144,75,144,74,143,74,143,75,144,76,144,77,145,77,145,78,146,78
20	60,4,61,4,61,3,61,2,60,2,60,3,59,3,59,4,59,5,60,5
21	39,39,38,38,38,39,38,40,39,40
23	133,71,133,69,132,69,132,72,133,72
24	79,72,80,72,80,71,79,71,79,72,78,72,78,73,79,73
26	62,8,61,8,60,7,60,8,60,9,62,9
27	32,22,31,22,31,23
29	40,38,40,37,38,37,38,38,39,38,40,39
31	61,1,59,1,59,2,61,2
32	3,24,2,24,2,25,3,25
35	9,36,8,36,8,37,8,38
38	37,12,36,12,36,13,37,13
39	254,64,253,64,254,65
40	55,85,53,86,55,86
41	2,58,1,59,2,59
42	67,81,65,81,65,82,67,82
43	44,10,43,10,43,11
43	43,9,42,9,42,10,43,10
44	37,67,36,67,36,68,37,68
47	58,49,57,49,57,50,58,50
53	37,53,36,53,36,54,37,54
58	44,24,43,24,44,25
73	29,11,28,11,28,12,29,12
76	37,11,36,11,36,12,37,12
86	8,96,7,96,7,97,8,97
94	36,33,35,33,35,34
