386	167,233,167,232,168,232,168,231,170,231,170,230,171,230,172,229,174,229,174,228,173,228,173,227,172,226,172,225,171,225,171,224,170,225,170,224,169,224,169,225,168,225,168,226,166,226,166,227,165,227,165,228,166,228,167,227,166,229,164,231,166,231,166,232,166,233,166,234
387	222,192,222,191,222,190,223,190,224,189,223,189,223,188,222,187,220,187,221,188,220,189,219,189,219,190,220,190,220,189,222,189,221,190,220,190,220,191,220,192,222,193
387	220,187,219,187,220,188
388	250,166,251,166,250,165,251,164,251,163,251,162,250,162,250,163,249,163,249,162,248,163,248,164,247,164,247,165,248,165,248,166,249,166,248,167,249,167,249,166,250,167
392	255,172,255,171,253,171,253,172,254,173,255,173
394	228,200,228,199,227,199,227,198,226,197,226,198,225,199,225,200,227,200,228,201
396	164,247,164,248,165,248
396	164,247,164,246,163,247,163,248
396	163,247,163,246,163,245,162,245,161,246,162,246,162,247,162,248
403	225,189,224,189,224,190,225,190
404	168,226,168,227,169,227
407	219,189,218,190,219,190
409	223,187,222,187,222,188
411	250,165,249,166,250,166
