2061	2,167,2,166,1,166,1,165,2,164,2,163,0,163,1,164,0,164,0,167,1,168
2062	3,200,4,200,4,199,3,198,2,198,3,197,2,197,1,196,1,195,1,194,0,195,1,195,0,196,0,198,0,199,1,199,1,200,1,201
2178	119,201,123,194,124,192,127,188,123,186,122,187,118,185,118,186,117,187,116,187,117,188,117,189,116,190,116,191,115,191,115,192,114,192,112,194,112,200,111,202,111,203,112,203,113,204,115,204,116,203,117,203,118,204
2179	143,164,144,164,144,163,144,162,144,161,144,160,143,160,143,159,145,159,145,158,147,158,147,157,146,157,146,156,144,156,144,155,143,155,143,154,144,153,145,153,145,152,147,152,147,151,146,151,146,150,145,151,142,151,141,152,139,152,139,151,138,151,137,152,136,153,136,152,135,153,131,153,131,154,131,155,131,156,131,157,131,158,130,158,130,159,130,160,130,161,131,160,135,160,135,161,136,162,137,163,137,164,138,164,138,163,139,163,139,164,138,165,140,165,141,164,142,164,143,165
2180	58,55,59,55,59,54,58,54,58,52,60,52,60,53,61,53,61,52,61,51,61,50,61,49,62,49,61,48,60,48,60,47,59,47,59,48,58,47,57,46,57,47,56,47,56,46,55,46,55,47,54,47,54,48,53,48,53,49,54,49,54,48,55,48,55,49,55,50,58,50,58,51,56,51,56,52,57,52,57,54,56,55,57,56,58,56
2181	13,39,15,39,16,38,16,37,16,36,16,35,15,35,15,34,14,34,13,33,12,32,11,32,10,33,10,34,9,34,10,35,10,36,9,37,10,37,10,38,11,38,11,39,12,40,12,39,13,39,12,40,13,40
2182	232,102,231,102,231,101,230,101,231,102,231,103,232,103
2182	237,101,238,101,238,100,239,100,238,99,239,99,239,98,237,98,238,99,237,99,236,98,236,99,234,101,232,100,230,100,231,101,232,102,233,103,237,103
2183	107,81,106,80,108,80,108,79,107,79,108,78,108,77,107,76,106,76,106,77,105,75,105,76,104,76,105,77,104,78,105,78,105,79,104,79,103,78,103,79,103,80,103,81,104,80,104,81,104,82,107,82
2184	255,249,254,249,253,248,253,249,253,250,253,251,255,251
2185	30,46,31,46,31,45,31,44,32,43,32,42,32,41,31,40,31,41,30,40,30,41,28,41,28,42,29,42,28,43,27,42,27,43,28,44,28,45,29,45,28,47,29,47
2186	223,211,225,211,225,210,226,210,227,209,229,210,230,210,230,209,228,209,227,208,224,208,224,209,223,208,223,207,222,207,222,208,221,208,221,209,221,210,223,210,222,211,222,212,223,212
2187	153,158,153,157,154,156,153,156,152,155,148,155,148,157,148,158,149,158,149,159,150,159,150,158,151,158,150,159,152,159
2188	249,174,248,175,249,175
2188	250,173,250,172,249,172,249,173,248,173,249,174,250,174
2188	254,172,255,172,255,171,254,171,253,170,252,170,252,169,251,169,250,170,249,170,248,171,249,171,250,172,251,172,252,171,252,172,253,172,253,173
2189	54,211,55,211,55,209,53,209,52,210,51,209,48,209,48,210,50,210,50,211,51,211,51,212,51,213,52,213,52,212,53,212,53,213,54,213
2190	185,71,185,70,187,70,187,69,186,69,186,68,185,67,185,66,185,65,184,65,184,66,184,67,183,68,182,68,182,69,182,70,183,70,183,71,184,71,184,72,185,72
2191	117,216,116,215,116,216,116,217
2191	114,217,113,216,115,216,115,215,116,215,116,215,115,215,113,213,113,214,112,214,112,215,112,216,112,217,112,218,113,218
2192	73,122,75,122,76,121,75,120,72,120,72,119,71,119,71,120,71,121,70,121,70,122,70,123,71,122,72,122,72,123,73,123
2193	141,151,142,151,142,150,142,149,142,148,140,148,140,147,140,146,139,146,139,147,139,148,139,150,139,151,139,152,140,152
2194	91,211,91,212,92,212
2194	93,212,95,212,95,211,96,211,96,210,96,209,92,209,92,210,94,210,94,211,93,211,92,212,93,213
2195	67,168,69,168,69,167,68,167,65,168,63,167,62,167,62,168,61,168,61,169,65,169,66,168,67,169
2196	139,148,139,147,137,147,137,148,136,149,136,150,137,150,137,151,139,151
2196	137,146,136,146,136,147,137,147
2197	148,105,149,105,148,104,148,103,149,102,149,101,146,101,147,102,147,103,147,104,146,104,146,105,147,105,147,106
2198	13,60,13,59,13,58,12,58,12,57,11,57,11,58,11,59,10,59,10,60,12,60,12,61,13,61
2199	35,26,36,26,36,25,37,25,37,24,38,24,38,23,37,23,37,22,37,21,36,21,36,22,36,23,35,23,35,24,35,25,35,26,34,26,34,27,35,27
2200	213,98,214,98,214,97,211,97,211,96,209,96,209,97,210,97,210,98,212,98,212,99,213,99
2201	110,160,110,161,111,161
2201	112,163,111,162,110,162,110,161,109,160,109,161,108,161,108,162,108,163,110,163,110,164,112,164
2202	104,136,105,136,104,135,103,134,103,133,102,133,102,134,101,134,101,135,102,136,103,136,104,137
2203	148,156,148,155,147,155,146,156,144,156,144,157,148,157
2204	118,109,119,109,119,108,118,108,118,107,115,107,115,108,116,108,115,109,116,109,116,110,117,110,117,109,118,110
2205	26,207,27,207,27,206,26,205,25,205,24,206,24,207,25,207,25,208,27,208
2206	15,99,15,98,14,98,14,97,12,97,12,98,13,98,13,99,14,99,15,100
2207	134,86,133,85,134,85,134,84,133,84,133,83,132,84,131,84,132,85,132,86,133,86,133,87,134,87
2208	36,111,35,110,35,111,35,112,36,112
2208	35,108,36,108,36,107,35,108,35,107,34,107,34,108,34,109,36,109
