3379	57,20,60,19,61,16,61,14,64,9,66,6,67,6,68,5,69,3,70,3,70,2,70,1,71,1,72,0,62,0,61,1,57,5,56,7,55,10,55,11,55,12,54,15,54,16,54,19,54,20,55,21
3380	193,85,173,85,173,96,193,96
3389	183,107,185,106,186,104,186,102,187,101,188,100,188,99,189,99,189,98,190,97,191,96,192,95,193,94,194,94,194,93,195,92,195,91,196,90,197,89,197,88,198,87,197,87,196,88,196,89,195,89,194,90,194,91,193,92,192,93,191,94,190,95,189,96,190,96,188,97,188,98,187,99,186,101,186,100,185,101,184,103,185,103,183,104,182,106,182,107,181,108,182,108
3393	82,183,82,182,82,181,84,181,84,180,82,180,82,181,78,181,78,180,76,180,75,181,74,182,73,183,73,184,76,184,76,183,77,183,77,182,78,182,78,183,80,183,81,184,82,184
3398	151,117,152,117,152,116,154,116,154,115,152,115,153,114,150,114,149,115,147,115,146,116,146,117,146,118,147,117,148,117,148,118,151,118
3398	146,117,145,117,145,118
3403	186,106,187,106,187,105,191,105,191,104,191,103,192,102,192,101,191,102,191,103,190,104,189,104,189,103,190,103,190,102,189,102,190,101,190,100,190,99,189,99,188,100,189,100,188,101,187,101,187,102,187,103,188,102,188,103,187,104,187,105,186,105,186,106,185,106,185,107,186,107
3403	193,99,192,99,192,100
3411	244,23,244,22,245,21,245,20,245,19,244,19,244,20,244,21,244,22,243,22,243,23,243,24,244,24
3411	246,18,247,17,247,16,246,16,246,15,245,15,244,16,244,17,244,18,245,19
3417	238,19,237,19,237,18,238,17,238,14,237,14,237,15,237,16,236,18,237,19,237,20
3425	109,152,108,151,108,150,107,150,107,152,104,152,103,153
3430	211,52,206,52,206,53,211,53
3435	159,102,159,101,154,104,155,105
3437	196,69,196,68,197,66,196,66,195,68,195,70
3438	157,85,156,84,156,83,156,82,156,81,156,80,155,80,155,81,155,82,155,83,156,84,156,85,156,86,157,86
3440	206,61,201,57,201,58,201,59,202,58,206,62
3457	243,4,243,3,243,2,243,1,243,0,242,0,242,1,242,2,242,3,243,4,243,5,244,5
3465	245,13,246,13,245,12,245,13,245,14,246,14
3482	243,27,243,26,242,26,242,27,242,28
3493	125,139,125,138,126,138,126,137,125,137,125,138,124,138,124,139,124,140,125,140
3496	113,151,113,150,112,150,112,151,112,152,113,152
3502	123,128,122,129,123,129
3503	238,22,238,23,239,23
3513	190,103,191,103,191,102,190,102,190,103,189,104,190,104
3526	88,167,87,167,88,168
