1455	213,254,213,253,213,252,213,251,212,251,213,250,212,250,212,248,212,247,213,246,214,244,214,243,215,242,215,241,214,239,215,239,216,237,217,237,217,236,216,235,211,235,211,234,210,233,207,231,206,229,206,228,203,226,199,224,197,224,195,222,194,221,193,220,188,219,182,217,180,216,179,215,179,214,178,215,177,215,176,216,176,217,174,217,175,218,176,219,176,220,177,221,178,221,179,222,180,222,180,223,181,223,182,224,182,225,184,226,185,227,185,228,183,229,181,229,181,231,182,232,180,233,177,233,176,235,176,236,176,239,178,240,179,240,179,241,179,242,178,243,178,244,178,245,177,247,175,248,174,248,173,249,172,250,171,250,170,251,169,252,168,252,168,253,166,254,165,254,164,255,213,255
1459	181,254,181,253,180,253,180,254,179,254,179,253,178,254,178,255,181,255
1460	130,254,129,254,129,255
1487	194,254,193,254,193,255,194,255
2814	1,171,2,171,2,170,2,169,2,168,1,168,1,169,0,169,0,170,0,171,0,172,1,172
2991	70,166,71,165,70,164,68,162,68,161,67,160,65,159,63,159,62,158,61,159,62,160,61,161,61,162,62,163,61,163,61,164,61,165,62,165,63,166,65,166,65,164,66,164,66,165,67,165,67,164,68,164,68,165,68,166,67,167,69,168,70,168
2992	38,162,37,162,37,163,38,163
2992	31,163,30,162,31,162
2992	34,162,33,162,33,161
2992	38,167,38,166,38,165,37,165,37,164,37,163,36,162,36,161,34,161,34,160,33,160,33,161,33,161,31,161,30,162,30,163,30,164,31,165,31,166,32,166,32,167,32,168,37,168
2993	43,148,41,146,40,146,40,147,38,147,36,148,34,148,34,150,36,150,36,149,41,149,42,150
2994	72,149,71,148,71,146,70,145,69,144,67,144,67,145,66,146,67,146,67,147,68,147,69,148,69,149,70,148,70,149,71,150
2995	92,184,93,184,93,183,93,182,92,182,92,181,91,182,91,181,90,181,90,180,89,180,89,181,89,182,89,183,89,184,90,184,89,185,92,185
2996	119,230,121,230,121,229,121,228,120,228,120,227,119,228,117,228,118,229,118,230,118,231,119,231
2997	125,143,127,143,127,142,127,141,125,141,125,140,123,140,123,141,123,142,124,143,125,144
