3288	76,197,81,193,82,191,84,190,88,189,88,188,88,187,89,186,92,186,93,185,93,184,96,183,98,181,100,177,100,175,101,170,101,166,100,163,97,160,94,157,90,156,74,156,72,155,70,152,69,149,70,148,74,148,75,146,76,144,76,142,75,141,74,139,72,138,70,138,67,128,60,119,61,118,60,116,59,115,58,114,53,103,36,100,39,110,45,118,47,120,48,122,48,127,47,128,47,132,48,137,52,142,55,148,57,155,57,158,64,174,65,176,68,180,68,182,67,183,65,183,63,182,62,180,58,180,57,181,57,186,59,190,61,194,65,197,68,198,72,198
3289	20,231,20,230,19,228,18,228,18,227,16,225,13,225,12,226,12,227,7,227,7,226,6,226,6,227,6,228,6,229,7,230,15,230,17,231,18,232,19,232
3290	7,244,7,243,7,242,6,242,6,241,4,241,4,240,2,240,2,241,3,242,3,243,4,243,4,244,5,244,5,245,7,245
3291	46,243,43,243,43,244,46,244
3292	5,224,4,224,4,225,5,225
3292	4,223,3,223,3,224,4,224
3293	11,227,9,227,10,228
3299	13,251,12,251,13,252
3305	11,227,10,227,10,228
3314	23,253,22,253,22,254,23,254
3318	5,224,4,224,4,225,5,225
3374	255,233,254,235,255,235
3375	191,156,193,156,194,155,194,154,195,154,195,153,195,152,196,152,196,151,196,150,196,149,195,148,192,148,192,149,192,150,191,150,191,151,192,152,192,153,191,154,191,155,190,156,190,157
3376	179,171,179,170,180,170,180,169,179,169,179,168,177,168,176,169,174,169,174,170,172,170,173,171,178,171,178,172,179,172
3377	229,199,225,199,225,200,228,200
3378	240,223,238,222,236,223,237,223,239,224,240,224
3378	234,224,234,223,236,223,234,222,233,223,232,224,232,225,233,225
3379	199,225,200,225,200,224,201,224,201,223,200,223,199,224,198,225,198,226,199,226
3379	203,220,202,220,202,221,203,221
3380	216,234,213,234,213,236,216,236
3381	207,216,205,216,205,217,207,217
3382	138,243,136,243,136,244,138,244
3382	137,241,136,241,137,242
3383	165,162,164,162,164,163,165,163
3384	234,223,233,223,233,224,234,224
3385	158,174,158,175,159,175
3386	196,150,195,150,195,151,196,151
3389	215,236,216,235,215,235,215,236,214,237,215,237
3400	142,181,141,181,142,182
3402	145,182,144,182,144,183,145,183
3408	193,150,192,150,192,151,193,151
3419	130,175,130,176,131,176
3436	194,152,193,152,194,153
3501	222,220,221,220,221,221,222,221
3526	203,244,202,244,203,245
5658	45,130,35,130,35,142,45,142
5659	46,137,45,137,45,138,46,138
5665	49,141,49,142,50,142
5667	54,147,53,147,54,148
5697	108,152,108,153,109,153
5697	107,150,107,149,106,148,106,149,106,150,107,150,107,151,108,151
5698	89,127,88,127,89,128,90,128
5699	90,129,89,129,89,130,90,130
5700	121,165,120,165,120,166,121,166
5702	115,161,114,161,114,162,115,162
5704	118,164,118,165,119,165
5708	105,145,104,145,105,146
5711	100,138,99,138,99,139,100,139
5713	125,181,124,181,124,182,125,182
5719	112,158,112,159,113,159
5721	106,146,105,146,105,147,106,147
5729	100,137,99,137,99,138,100,138
5731	96,134,96,135,97,135
5741	124,169,123,169,123,170,124,170
5756	112,157,111,157,111,158,112,158
5760	103,142,102,142,102,143,103,143
