1744	1,93,1,92,1,91,0,90,0,93,0,94,1,94
2057	144,132,145,131,145,130,145,129,146,129,146,126,148,127,150,127,150,126,150,125,151,126,152,124,153,125,154,125,154,124,154,123,152,123,152,122,151,122,151,121,149,121,149,120,147,120,147,119,146,119,146,120,145,120,145,122,143,122,143,123,141,123,141,124,140,124,140,125,139,125,139,126,139,127,139,128,138,128,139,127,138,127,138,126,136,126,135,125,135,126,134,126,135,127,135,128,134,128,133,129,133,130,133,131,134,131,134,130,135,131,135,132,136,133,136,132,141,132,141,133,144,133
2058	23,153,24,153,25,152,24,152,25,151,25,150,25,149,26,149,26,148,26,147,25,147,25,148,23,148,24,147,23,147,23,146,22,146,23,145,20,145,20,146,19,146,19,147,19,148,18,148,17,149,19,149,21,150,20,150,20,151,20,152,21,152,21,151,23,151,23,152,22,152,22,153,23,154
2059	223,60,223,59,225,59,224,60,225,60,225,59,226,60,227,59,227,58,228,57,226,57,226,56,225,56,225,57,224,57,224,56,223,56,223,55,222,54,221,54,220,55,221,55,221,56,221,57,219,57,219,58,220,58,220,59,222,59,222,61,222,62
2060	171,145,173,145,174,144,174,143,175,143,174,142,175,142,174,141,174,142,171,142,171,143,170,143,170,142,169,143,168,143,168,144,170,144,170,145,170,146,171,146
2061	255,164,255,163,254,163,254,164,254,165,254,166,253,167,254,167,255,167
2063	224,157,225,157,225,156,226,154,223,154,222,155,222,156,221,157,220,157,220,158,221,157,221,158,222,158,222,157,223,157,223,158,224,158
2064	81,94,82,94,82,93,81,92,81,90,79,90,79,91,79,92,79,93,79,94,78,94,78,95,81,95
2065	218,177,217,178,218,178
2065	219,176,220,176,220,175,218,175,219,174,217,173,216,174,217,175,216,175,216,176,216,177,217,177,217,176,218,177,219,177
2066	134,10,134,11,135,11
2066	135,9,135,10,136,10
2066	135,9,135,8,136,8,136,7,134,7,134,8,133,8,133,9,134,9,134,10
2067	170,120,170,119,171,119,171,118,168,118,168,119,168,120,169,121,170,121
2068	150,115,149,115,147,117,146,117,146,118,146,120
2069	194,145,194,144,195,144,195,143,195,142,194,143,193,143,193,144,193,145,193,146,194,146
2070	195,101,194,100,194,99,193,100,193,101,192,101,192,102,195,102
2071	236,188,237,187,235,187,235,186,234,186,234,187,233,187,233,188,235,188,235,189,236,189
2072	250,66,250,65,251,64,250,63,250,64,249,64,249,65,249,66,248,67,249,67,249,66,250,67
2073	12,66,12,65,11,65,12,64,9,64,9,65,10,66,11,66,12,67,13,67
2074	214,63,215,63,215,62,214,62,212,63,213,63,213,64,214,64
2075	198,95,198,94,196,94,196,95,196,96,198,96
2075	196,93,195,93,195,94,196,94
2076	208,72,209,71,207,70,207,71,206,72,206,73,207,72,207,73,208,73
2077	135,0,132,0,133,1
2078	253,178,253,177,252,177,252,178,251,178,251,179,253,179
2079	97,42,97,40,96,42,95,42,95,43,96,43
2080	225,161,224,160,224,159,223,159,222,160,222,161,224,161,224,162
2081	91,64,90,64,90,65
2081	90,63,91,63,91,62,90,63,90,62,89,62,89,64,90,64
2082	140,245,139,245,138,246,137,247,137,248
2083	109,13,109,12,108,13,109,14
2084	199,145,198,145,198,146,199,146
2084	198,142,198,143,199,143
2085	98,34,98,33,97,33,97,34,97,35,98,35
2086	203,155,203,154,202,154,202,155,201,155,201,156,202,156
2087	20,150,21,150,20,149,19,149,19,150,19,151,20,151
2088	126,220,125,220,122,222,123,223
2089	100,200,98,203,99,203
2090	83,148,82,148,82,149,84,149
2091	250,216,250,215,249,215,249,216,250,217
2092	15,148,14,148,14,149,15,149
2095	94,49,93,50,94,50,93,51,94,51
2096	148,131,147,132,148,132
2098	140,131,139,131,139,132,140,132
2100	182,150,181,150,182,151
2101	188,157,187,157,187,158
2102	146,128,145,128,145,129,146,129
2105	18,149,17,149,17,150
2106	12,66,11,66,11,67,12,67
2119	80,91,79,91,79,92,80,92
2122	80,97,80,98,81,98
